what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410005549078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005552247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005553658
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1410005553671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005557256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005562685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1410005562714
started,bundle,org.eclipse.jst.server.core,1.2.202.v20110419,"org.eclipse.jst.server.core",1410005564517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005565671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005579680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1410005579702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005582317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005582428
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1410005582754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005595899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005629705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1410005629763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410005632317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005638415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005639527
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1410005639537
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410005645301
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1410005646874
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410005653355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005655102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005659250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1410005659267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1410005663712
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1410005668262
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1410005670450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005671812
started,bundle,com.ibm.etools.javaee.core,1.0.202.v20121016_1640,"com.ibm.etools.javaee.core",1410005684500
error,log,,,"null",1410005684527
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1410005684586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005684789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1410005684807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410005687591
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1410005737119
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1410005737135
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1410005737176
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1410005737251
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1410005737258
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1410005737338
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1410005737341
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1410005737510
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1410005750725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1410005752188
executed,command,com.ibm.team.foundation.ide.ui,,"org.eclipse.ui.edit.text.contentAssist.proposals",1410005762598
executed,command,com.ibm.team.foundation.ide.ui,,"org.eclipse.ui.edit.text.contentAssist.proposals",1410005765924
executed,command,com.ibm.team.foundation.ide.ui,,"org.eclipse.ui.edit.text.contentAssist.proposals",1410005768961
executed,command,com.ibm.team.foundation.ide.ui,,"org.eclipse.ui.edit.text.contentAssist.proposals",1410005769960
executed,command,com.ibm.team.foundation.ide.ui,,"org.eclipse.ui.edit.text.contentAssist.proposals",1410005770901
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1410005788093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410005806103
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1410005809664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005841752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005842601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005842991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005845846
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1410005845879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005856264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005856392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005875272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410005909706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1410006054272
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1410006054348
started,bundle,org.tmatesoft.svnkit,1.1.4,"org.tmatesoft.svnkit",1410006054531
started,bundle,com.ibm.team.scm.svn.rcp.ui,2.1.0.v20110308_0258,"com.ibm.team.scm.svn.rcp.ui",1410006054532
started,bundle,com.ibm.team.scm.svn.esubversive.ui,2.1.0.v20110308_0258,"com.ibm.team.scm.svn.esubversive.ui",1410006054533
started,bundle,com.ibm.team.workitem.java.common,2.1.0.v20110308_0258,"com.ibm.team.workitem.java.common",1410006054562
started,bundle,com.ibm.team.scm.svn.subclipse.ui,2.1.0.v20110308_0258,"com.ibm.team.scm.svn.subclipse.ui",1410006054582
started,bundle,com.ibm.team.workitem.ide.ui,2.2.0.v20110308_0258,"com.ibm.team.workitem.ide.ui",1410006054610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410006055484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410006056429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1410006066559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006075487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006254895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006354296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006418215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006428317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1410006609008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1410006625987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1410006627272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006627734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006628854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006628934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410006633919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006732330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006813126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410006851869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410007310394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410008448967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410008603798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410008613565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410008615018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410008620533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410008664314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410009366530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410009369033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410009370063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410009370315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410009377378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410009800740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410009821663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410010489453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410010529022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410010547177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410010573624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410010654049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410010691262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410010774901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1410011063801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410011064692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410011066333
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1410011066647
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.701.v201204162207,"org.eclipse.jst.ws.axis.creation.ui",1410011067247
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.600.v201204162207,"org.eclipse.jst.ws.axis.consumption.ui",1410011067256
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1410011067277
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1410011067280
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1410011067293
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1410011067296
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1410011067299
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1410011067301
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1410011067303
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1410011067320
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1410011067328
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1410011067329
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1410011067331
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1410011067333
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1410011067356
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1410011067357
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1410011067361
stopped,bundle,com.ibm.jee.was.descriptors.ui,1.3.1.v20121205_2240,"com.ibm.jee.was.descriptors.ui",1410011067361
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.403.v201204162207,"org.eclipse.jst.ws.consumption.ui",1410011067390
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1410011067392
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.604.v201204162207,"org.eclipse.jst.ws.consumption",1410011067401
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1410011067407
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1410011067454
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1410011067462
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1410011067465
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1410011067483
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1410011067494
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1410011067495
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1410011067496
stopped,bundle,com.ibm.jee.was.descriptors,1.2.201.v20121205_2240,"com.ibm.jee.was.descriptors",1410011067496
stopped,bundle,com.ibm.etools.javaee.core,1.0.202.v20121016_1640,"com.ibm.etools.javaee.core",1410011067496
stopped,bundle,com.ibm.etools.j2ee,6.0.301.v20120918_0238,"com.ibm.etools.j2ee",1410011067530
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1410242893101
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1410242893103
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1410242893104
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1410242893104
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1410242893105
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1410242893106
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1410242893127
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1410242893128
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1410242893129
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1410242893130
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1410242893131
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1410242893132
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1410242893133
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1410242893134
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1410242893135
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1410242893136
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1410242893137
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1410242893138
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1410242893139
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1410242893203
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1410242893205
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1410242893205
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1410242893206
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1410242893207
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1410242893208
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1410242893208
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1410242893209
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1410242893210
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1410242893211
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1410242893212
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1410242893213
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1410242893224
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1410242893225
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1410242893226
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1410242893226
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1410242893227
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1410242893228
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1410242893229
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1410242893230
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1410242893231
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1410242893234
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1410242893235
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1410242893247
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1410242893248
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1410242893249
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1410242893250
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1410242893251
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1410242893252
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1410242893263
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1410242893266
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1410242893266
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1410242893267
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1410242893267
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1410242893268
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1410242893269
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1410242893270
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1410242893271
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1410242893272
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1410242893273
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1410242893273
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1410242893274
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1410242893275
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1410242893289
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1410242893290
